,id,user,comment,likes,total,rate,versionCode,date,reply,likedByMe,accountID,badgeIconURL,avatarURL,userRepliesCount,userRepliesAvatarUrls,fromDeveloper,reviewAuditState,isEdited
3042,153120729,amir,عالی,0,2,5,924,2023/05/09,"{'id': 9803750, 'user': 'Taaghche e-book and audiobook Store', 'comment': 'خوشحالیم که توانسته\u200cایم تجربهٔ خوبی برای شما بسازیم 🌿', 'likes': 0, 'total': 2, 'date': '2023/05/10', 'likedByMe': 0}",0,3ed53ad6-7146-41e3-bc4c-d3bf3dbccc39,,https://cdn.account.cafebazaar.ir/avatars/Profile@XXXHDPI.png,0,[],False,0,False
3043,153114484,Unnamed User,لطفا پادکست ها ،کتاب های صوتی و کتاب های کودکان ریگلن را افزایش دهید.,0,2,5,924,2023/05/09,"{'id': 9802342, 'user': 'Taaghche e-book and audiobook Store', 'comment': 'ممنون از لطف شما\u200c 🙏 بازخوردتون رو حتماً به همکارانمون منتقل می\u200cکنیم.', 'likes': 0, 'total': 2, 'date': '2023/05/09', 'likedByMe': 0}",0,188aec1d-c7ea-4fd2-b8f4-29376e5fdc71,,https://cdn.account.cafebazaar.ir/avatars/Profile@XXXHDPI.png,0,[],False,0,False
3044,153091653,حمید,عالی,0,2,5,924,2023/05/08,"{'id': 9802334, 'user': 'Taaghche e-book and audiobook Store', 'comment': 'چه خوب که پشتمون به دوستانی مثل شما گرمه 🌿', 'likes': 0, 'total': 2, 'date': '2023/05/09', 'likedByMe': 0}",0,0d431a30-b1de-450d-850a-be3906dc85cc,,https://cdn.account.cafebazaar.ir/avatars/Profile@XXXHDPI.png,0,[],False,0,False
3045,153088568,میثم رحیمی,خیلی ممنون,0,2,4,924,2023/05/08,"{'id': 9802332, 'user': 'Taaghche e-book and audiobook Store', 'comment': 'از اینکه خوشحالتون کردیم، خیلی خوشحالیم 🌿', 'likes': 0, 'total': 2, 'date': '2023/05/09', 'likedByMe': 0}",0,7003ab8b-828c-44e6-8c87-f8868bc73d60,https://cdn.account.cafebazaar.ir/badges/v2/Download-Small@Gold@XHDPI.png,https://35863b3675871c5199d58bc2f1d8fe54.cdn.cafebazaar.cloud/user-avatars/7003ab8b-828c-44e6-8c87-f8868bc73d60-1683659423940848834.png,0,[],False,0,False
3046,153085404,💙آبی💙,سلام خسته نباشید. من تازه نصب کردم ولی نمیتونم هیچ استفاده ای ببرم .هرکتابی رو میزنم اخطار میده که باید ثبت نام کنی یا ازطریق شماره تلفن ویا ازطریق ایمیل . من هردوتارو امتحان کردم بازم خطا میده میگه بعدا تلاش کنید ..تروخدا درستش کنید می‌خوام استفاده کنم از کتابها.,0,2,5,924,2023/05/08,"{'id': 9802329, 'user': 'Taaghche e-book and audiobook Store', 'comment': 'از مشکلی که پیش اومده متأسفیم🙏 برای پیگیری بهتر این مشکل لطفاً در ساعت\u200cهای اداری (شنبه تا چهارشنبه، از ساعت ۹ تا ۱۷) با شمارهٔ ۰۲۱۹۱۰۷۱۰۰۱ تماس بگیرید یا به support@taaghche.ir ایمیل بزنید. حتماً مسئله رو پیگیری می\u200cکنیم.', 'likes': 0, 'total': 2, 'date': '2023/05/09', 'likedByMe': 0}",0,8b35e8bc-88cf-4df2-9a70-743c1b755b16,,https://cdn.account.cafebazaar.ir/avatars/Profile@XXXHDPI.png,0,[],False,0,False
3047,153079913,علی,خوب,0,2,5,924,2023/05/08,"{'id': 9802327, 'user': 'Taaghche e-book and audiobook Store', 'comment': 'خوشحالیم که تونستیم تجربهٔ خوبی براتون بسازیم 🌿', 'likes': 0, 'total': 2, 'date': '2023/05/09', 'likedByMe': 0}",0,c342cc89-3fd9-4ee0-81be-2eadd3d2a086,https://cdn.account.cafebazaar.ir/badges/v2/Download-Small@Bronze@XHDPI.png,https://35863b3675871c5199d58bc2f1d8fe54.cdn.cafebazaar.cloud/user-avatars/c342cc89-3fd9-4ee0-81be-2eadd3d2a086-1683564930496007406.png,0,[],False,0,False
3048,153062279,عالی,من همیشه باپیداکردن کتاب یا همراه داشتن کتابم مشکل داشتم این برنامه جای من زحمتاشو کشیده و من مث آب خوردن لذت مطالعه ام را میبرم.از زحمتهای تک تکتون قدردانی و تشکر میکنم💐🪔🙏💯,0,2,5,924,2023/05/08,"{'id': 9801128, 'user': 'Taaghche e-book and audiobook Store', 'comment': 'خوشحالیم که استفاده از طاقچه براتون لذت\u200cبخش بوده. حمایت شما باعث دلگرمی\u200cمونه.', 'likes': 0, 'total': 2, 'date': '2023/05/08', 'likedByMe': 0}",0,3ae3247c-d27f-41e2-ab56-a41415b01d15,,https://cdn.account.cafebazaar.ir/avatars/Profile@XXXHDPI.png,0,[],False,0,False
3049,153060415,ثریا عزیزی,عالییییی من چند سال هست که نصب کردم هر چند زیاد وقت نمی کنم اما کتاب های صوتی فوق العاده هستن همه جا و در هر شرایط حالمو خوب میکنن,0,2,5,924,2023/05/08,"{'id': 9801127, 'user': 'Taaghche e-book and audiobook Store', 'comment': 'به داشتن دوستانی مثل شما افتخار می\u200cکنیم 🌿', 'likes': 0, 'total': 2, 'date': '2023/05/08', 'likedByMe': 0}",0,fdb04c8c-fcea-4d7a-b374-12d0eb922137,,https://cdn.account.cafebazaar.ir/avatars/Profile@XXXHDPI.png,0,[],False,0,False
3050,153060051,ال,عالی بی زحمت بخش کتاب صورتی رو بیشتر بها بدید,0,2,5,924,2023/05/08,"{'id': 9801126, 'user': 'Taaghche e-book and audiobook Store', 'comment': 'ممنون از اینکه وقت گذاشتید و نظرتون رو برامون نوشتید 🙏', 'likes': 0, 'total': 2, 'date': '2023/05/08', 'likedByMe': 0}",0,bfb13920-242d-4b1e-86d9-49422218749f,,https://35863b3675871c5199d58bc2f1d8fe54.cdn.cafebazaar.cloud/user-avatars/bfb13920-242d-4b1e-86d9-49422218749f-1641679000296047617.png,0,[],False,0,False
3051,153056691,نگین مانی,برنامه‌ی مفید و کاربردی و کلی ایده‌ی جذاب از جمله طرح رویش‌. فقط اگه ممکنه دسته‌بندی بخش روانشناسی رو جزئی‌تر پیش ببرید. ممنونم، راهتون پر از نور و روشنی...,0,2,5,924,2023/05/08,"{'id': 9801123, 'user': 'Taaghche e-book and audiobook Store', 'comment': 'ممنون از اینکه تجربهٔ خودتون رو با ما در میون گذاشتید 🙏', 'likes': 0, 'total': 2, 'date': '2023/05/08', 'likedByMe': 0}",0,ae10d92d-5141-4365-801d-8bd120cd6e1d,,https://cdn.account.cafebazaar.ir/avatars/Profile@XXXHDPI.png,0,[],False,0,False
3052,153052051,گودرزی ایرج,خوب,0,2,5,924,2023/05/08,"{'id': 9801122, 'user': 'Taaghche e-book and audiobook Store', 'comment': 'ممنون از اینکه تجربهٔ خودتون رو با ما در میون گذاشتید 🙏', 'likes': 0, 'total': 2, 'date': '2023/05/08', 'likedByMe': 0}",0,92438456-29c5-4349-8455-00e6f8699814,,https://cdn.account.cafebazaar.ir/avatars/Profile@XXXHDPI.png,0,[],False,0,False
3053,153050236,بهادر,عالیه ، بخصوص برای شیفت شب که کسی نیست آدم باهاش حرف بزنه.,0,2,5,924,2023/05/07,"{'id': 9801120, 'user': 'Taaghche e-book and audiobook Store', 'comment': 'از اینکه خوشحالتون کردیم، خیلی خوشحالیم 🌿', 'likes': 0, 'total': 2, 'date': '2023/05/08', 'likedByMe': 0}",0,6c5e31c6-fb24-4575-a719-31d29c8d029c,,https://35863b3675871c5199d58bc2f1d8fe54.cdn.cafebazaar.cloud/user-avatars/6c5e31c6-fb24-4575-a719-31d29c8d029c-1674912005136453795.png,0,[],False,0,False
3054,153038787,shoayb,خیلی خوبه،مخصوصا تخفیف های مستمری که داره کتاب ها هم از تنوع لازم برخوردارن,0,2,5,924,2023/05/07,"{'id': 9801118, 'user': 'Taaghche e-book and audiobook Store', 'comment': 'اینکه توانستیم رضایتتون رو جلب کنیم، دلگرممون می\u200cکنه 🌿', 'likes': 0, 'total': 1, 'date': '2023/05/08', 'likedByMe': 0}",0,557e5bfa-c92b-46da-b8dc-67506d3c2811,,https://cdn.account.cafebazaar.ir/avatars/ic_beaver_144dp.png,0,[],False,0,False
3055,153037905,Unnamed User,عالی خوب,0,2,5,924,2023/05/07,"{'id': 9801115, 'user': 'Taaghche e-book and audiobook Store', 'comment': 'خوشحالیم که تونستیم تجربهٔ خوبی براتون بسازیم 🌿', 'likes': 0, 'total': 2, 'date': '2023/05/08', 'likedByMe': 0}",0,e62ea5ba-195a-4173-8825-8609afd8e6d7,,https://cdn.account.cafebazaar.ir/avatars/Profile@XXXHDPI.png,0,[],False,0,False
3056,152985801,ریحانه تبریزی,خیلی عالی ممنونم فوق العاده س,0,2,5,924,2023/05/06,"{'id': 9798023, 'user': 'Taaghche e-book and audiobook Store', 'comment': 'خوشحالیم که استفاده از طاقچه براتون لذت\u200cبخش بوده. حمایت شما باعث دلگرمی\u200cمونه.', 'likes': 0, 'total': 2, 'date': '2023/05/06', 'likedByMe': 0}",0,8147b90d-ab15-4f73-af18-dccbe8b9235a,,https://cdn.account.cafebazaar.ir/avatars/Profile@XXXHDPI.png,0,[],False,0,False
3057,152972053,اصغر جعفرخانی,این برنامه خیلی خوب واستفاده از آن خیلی راحت است ومن به همه پیشنهاد میکنم که این برنامه رو نصب کنن ممنون از طاقچه.,0,2,5,924,2023/05/06,"{'id': 9798041, 'user': 'Taaghche e-book and audiobook Store', 'comment': 'اینکه توانستیم رضایتتون رو جلب کنیم، دلگرممون می\u200cکنه 🌿', 'likes': 0, 'total': 2, 'date': '2023/05/06', 'likedByMe': 0}",0,651778d3-0ee2-487f-ad08-c41c99c842b1,,https://cdn.account.cafebazaar.ir/avatars/Profile@XXXHDPI.png,0,[],False,0,False
3058,152953289,Unnamed User,عالی,0,2,5,924,2023/05/05,"{'id': 9798046, 'user': 'Taaghche e-book and audiobook Store', 'comment': 'به داشتن دوستانی مثل شما افتخار می\u200cکنیم 🌿', 'likes': 0, 'total': 2, 'date': '2023/05/06', 'likedByMe': 0}",0,1666529b-f827-47a2-bcd6-176c696ff62e,,https://cdn.account.cafebazaar.ir/avatars/Profile@XXXHDPI.png,0,[],False,0,False
3059,152904512,محسن,کتب سیاسی وخاطرات افراد سیاسی رابیشترارائه کنید باتوجه به گستردگی نشران کتابهادرکتابفروشیها,0,2,5,924,2023/05/04,"{'id': 9798045, 'user': 'Taaghche e-book and audiobook Store', 'comment': 'ممنون از لطف شما\u200c 🙏 بازخوردتون رو حتماً به همکارانمون منتقل می\u200cکنیم.', 'likes': 0, 'total': 2, 'date': '2023/05/06', 'likedByMe': 0}",0,b0717230-8c2f-40d6-914c-0f522f21604d,,https://cdn.account.cafebazaar.ir/avatars/Profile@XXXHDPI.png,0,[],False,0,False
3060,152872673,سعید,خداخیرتون بده،عالی هستید کتاب های کمیاب و نایاب رو هم کار کنید,0,2,5,924,2023/05/03,"{'id': 9798044, 'user': 'Taaghche e-book and audiobook Store', 'comment': 'اینکه توانستیم رضایتتون رو جلب کنیم، دلگرممون می\u200cکنه 🌿 ممنون از لطف شما\u200c 🙏 بازخوردتون رو حتماً به همکارانمون منتقل می\u200cکنیم.', 'likes': 0, 'total': 2, 'date': '2023/05/06', 'likedByMe': 0}",0,2b83b4a2-3e82-496a-80b4-63aca67f8f84,,https://cdn.account.cafebazaar.ir/avatars/Profile@XXXHDPI.png,0,[],False,0,False
3061,152867592,یاسمن,خوب,0,2,3,924,2023/05/03,"{'id': 9798026, 'user': 'Taaghche e-book and audiobook Store', 'comment': 'خوشحالیم که استفاده از طاقچه براتون لذت\u200cبخش بوده. حمایت شما باعث دلگرمی\u200cمونه.', 'likes': 0, 'total': 2, 'date': '2023/05/06', 'likedByMe': 0}",0,907bb3eb-00ae-4c6e-af71-9e531bc67b8f,https://cdn.account.cafebazaar.ir/badges/v2/Comment-Small@Gold@XHDPI.png,https://35863b3675871c5199d58bc2f1d8fe54.cdn.cafebazaar.cloud/user-avatars/907bb3eb-00ae-4c6e-af71-9e531bc67b8f-1682084462492022084.png,0,[],False,0,False
3062,152855846,...,برنامه خوب و کاربردی اما باز جای پیشرفت داره,0,2,3,924,2023/05/03,"{'id': 9795138, 'user': 'Taaghche e-book and audiobook Store', 'comment': 'سلام دوست عزیز برای اینکه بتونیم کیفیت برنامه رو بهبود بدیم، ممنون می\u200cشیم به ما بگید که با کدوم قسمت طاقچه مشکل داشتید 🙏', 'likes': 0, 'total': 2, 'date': '2023/05/03', 'likedByMe': 0}",0,530f7384-df21-4022-a0af-ac1029758652,,https://cdn.account.cafebazaar.ir/avatars/Profile@XXXHDPI.png,0,[],False,0,False
3063,152847621,امید,بهترین,0,2,5,924,2023/05/03,"{'id': 9795131, 'user': 'Taaghche e-book and audiobook Store', 'comment': 'خوشحالیم از اینکه همراه شما هستیم.', 'likes': 0, 'total': 2, 'date': '2023/05/03', 'likedByMe': 0}",0,c73b18e3-e386-484c-9893-31222dd32b29,,https://cdn.account.cafebazaar.ir/avatars/Profile@XXXHDPI.png,0,[],False,0,False
3064,152847093,fatemeh,از تمام جهات عالیه یه مشکل کوچیک داره و اونم اینکه اگر همزمان با کتاب خوانی بخوای موزیک هم گوش کنی ، برای کم و زیاد کردن صدای موزیک حتما باید از برنامه خارج بشی چون با استفاده از دکمه های تنظیم صدا ،کتاب ورق میخوره,0,2,4,924,2023/05/03,"{'id': 9795127, 'user': 'Taaghche e-book and audiobook Store', 'comment': 'دوست عزیز، سلام خوشحالیم که با بازخوردتون به ما کمک می\u200cکنید. پیشنهادتون رو به همکارانمون منتقل می\u200cکنیم 🙏', 'likes': 0, 'total': 2, 'date': '2023/05/03', 'likedByMe': 0}",0,bbfc7d6b-e0c1-42c3-b1a2-e41b958d5911,,https://cdn.account.cafebazaar.ir/avatars/Profile@XXXHDPI.png,0,[],False,0,False
3065,152846783,حسین,عالیه برا کسانی که میگن وقت نداریم. فقط چندتا کتاب سرچ کردم پیدا نشد,0,2,5,924,2023/05/03,,0,a1367cfa-50e7-44f0-8d4f-cf5f408391f3,,https://cdn.account.cafebazaar.ir/avatars/Profile@XXXHDPI.png,0,[],False,0,False
3066,152759454,slomehjoon sotodeh,سلام چرامن به خرید درون برنامه ای وصل نمیشم همش ارور میده لطفا راهنماییم کنید,0,2,5,924,2023/05/01,,0,24c301fe-ee62-443a-9511-5d69e6eee626,,https://35863b3675871c5199d58bc2f1d8fe54.cdn.cafebazaar.cloud/user-avatars/24c301fe-ee62-443a-9511-5d69e6eee626-1635439828874620135.png,0,[],False,0,False
3067,152749041,مرجان,بهترین اپلیکیشن گوشیمه♥️,0,2,5,924,2023/04/30,"{'id': 9792623, 'user': 'Taaghche e-book and audiobook Store', 'comment': 'خوشحالیم که استفاده از طاقچه برای شما لذتبخش بوده، حمایت شما باعث دلگرمی ماست.', 'likes': 0, 'total': 2, 'date': '2023/05/01', 'likedByMe': 0}",0,97aac04a-5569-48b2-a44c-6ddebc792185,,https://cdn.account.cafebazaar.ir/avatars/Profile@XXXHDPI.png,0,[],False,0,False
3068,152732643,هلیا,عالیه,0,2,5,924,2023/04/30,"{'id': 9792620, 'user': 'Taaghche e-book and audiobook Store', 'comment': 'خوشحالیم از اینکه همراه شما هستیم.', 'likes': 0, 'total': 2, 'date': '2023/05/01', 'likedByMe': 0}",0,9e4c73f3-222b-4808-9321-6d37c4bc30a9,,https://35863b3675871c5199d58bc2f1d8fe54.cdn.cafebazaar.cloud/user-avatars/9e4c73f3-222b-4808-9321-6d37c4bc30a9-1676579587587573811.png,0,[],False,0,False
3069,152715850,مبینا میم نون,این برنامه فوق العادست. یه فضای زیبا و کلی بخش های باحال داره ک میتونه جای برنامه های اجتماعی اعتیاد آور دیگ رو بگیره. انگار به دنیای کتاب وارد شدی و تورو ترغیب به کتابخونی بیشتر میکنه، چون طوری طراحی شده که کتاب خوندن برات راحت باشه حتی از نظر اقتصادی.,0,2,5,924,2023/04/30,"{'id': 9792617, 'user': 'Taaghche e-book and audiobook Store', 'comment': 'خوشحالیم که استفاده از طاقچه برای شما لذتبخش بوده، حمایت شما باعث دلگرمی ماست.', 'likes': 0, 'total': 2, 'date': '2023/05/01', 'likedByMe': 0}",0,1d2543a5-6acb-4591-a517-c1fc1634ed9b,,https://cdn.account.cafebazaar.ir/avatars/Profile@XXXHDPI.png,0,[],False,0,False
3070,152712377,سارا,طرح رویش خیلی خوبه و دلگرم کننده است اما اشتراک بی نهایت تقریبا برای من بی فایده بود چون کتابهایی که می‌خواستم در بی نهایت نبود. کاش یه طوری باشه که در طرح بی‌نهایت واقعا معناش هم بی نهایت باشه و همه‌ی کتابها را شامل بشه تا بتونیم کتابهای دلخواهمان را مطالعه کنیم و اینقدر کتابهاش محدود نباشه سپاس,0,2,5,924,2023/04/30,"{'id': 9791297, 'user': 'Taaghche e-book and audiobook Store', 'comment': 'دوست عزیز، سلام. ممنون از اینکه وقت گذاشتید و نظرتون رو برای ما نوشتید. خوشحالیم که با بازخوردتون به ما کمک می\u200cکنید. پیشنهادتون رو به همکارانمون منتقل می\u200cکنیم 🙏', 'likes': 0, 'total': 2, 'date': '2023/04/30', 'likedByMe': 0}",0,7ccd925b-15a8-4e86-8547-04c8ced9d7a6,,https://cdn.account.cafebazaar.ir/avatars/Profile@XXXHDPI.png,0,[],False,0,False
3071,152708950,mostafa,عاااالی,0,2,5,924,2023/04/30,"{'id': 9791296, 'user': 'Taaghche e-book and audiobook Store', 'comment': 'ممنون از اینکه تجربه\u200cتون رو با ما به اشتراک گذاشتید 🙏', 'likes': 0, 'total': 2, 'date': '2023/04/30', 'likedByMe': 0}",0,348d5e7a-139d-4b87-b9c4-fa000b181ffe,,https://cdn.account.cafebazaar.ir/avatars/Profile@XXXHDPI.png,0,[],False,0,False
3072,152663319,مسعود غیاثی,عالیییییی..چقد خوبه با کمترین هزینه هر کتابی رو که میخوای با این برنامه بخری و بخونه ..من یه نسخه از برنامه طاقچه رو رو کامپیوترم نسب کردم و بیشتر اخر شب با ارامش کامل ساعتی رو به مطالعه مشغول میشم,0,2,5,924,2023/04/28,"{'id': 9789603, 'user': 'Taaghche e-book and audiobook Store', 'comment': 'خوشحالیم که استفاده از طاقچه برای شما لذتبخش بوده، حمایت شما باعث دلگرمی ماست.', 'likes': 0, 'total': 2, 'date': '2023/04/29', 'likedByMe': 0}",0,ae329e8f-93c4-4651-93fa-2f8b7315270d,,https://cdn.account.cafebazaar.ir/avatars/Profile@XXXHDPI.png,0,[],False,0,False
3073,152662627,eli.ghr,سلام اس1 من هلیا ست 8 سال و 1 ماهمه طاقچه بهترین برنامه ی دنیا ست واقعا دست سازندش درد نکنه 😍,0,2,5,924,2023/04/28,"{'id': 9789601, 'user': 'Taaghche e-book and audiobook Store', 'comment': 'خوشحالیم از اینکه همراه شما هستیم.', 'likes': 0, 'total': 2, 'date': '2023/04/29', 'likedByMe': 0}",0,26edb7cd-3a3d-48ac-a0b9-2be95a3b900c,,https://cdn.account.cafebazaar.ir/avatars/Profile@XXXHDPI.png,0,[],False,0,False
3074,152655271,علی,عالی,0,2,5,924,2023/04/28,"{'id': 9789602, 'user': 'Taaghche e-book and audiobook Store', 'comment': 'ممنون از اینکه وقت گذاشتید و نظرتون رو برای ما نوشتید🙏', 'likes': 0, 'total': 2, 'date': '2023/04/29', 'likedByMe': 0}",0,3375128a-7a0f-4568-9a6b-0d5b2b24b9b0,,https://cdn.account.cafebazaar.ir/avatars/Profile@XXXHDPI.png,0,[],False,0,False
3075,152618576,ریحانه,عالی,0,2,5,924,2023/04/28,"{'id': 9789594, 'user': 'Taaghche e-book and audiobook Store', 'comment': 'به داشتن دوستانی مثل شما افتخار می\u200cکنیم 🌿', 'likes': 0, 'total': 2, 'date': '2023/04/29', 'likedByMe': 0}",0,7da355a0-83e9-497e-813b-337f0169f73c,https://cdn.account.cafebazaar.ir/badges/v2/Download-Small@Gold@XHDPI.png,https://35863b3675871c5199d58bc2f1d8fe54.cdn.cafebazaar.cloud/user-avatars/7da355a0-83e9-497e-813b-337f0169f73c-1680572758643053235.png,0,[],False,0,False
3076,152610407,mitra,برنامه خوبیه. باعث شده زمان مطالعه من بیشتر بشه. فقط کتاب‌ها کمی محدود هستند، بخصوص صوتی ها. فقط نمیدونم چطور تنظیمش کنم که وقتی میذارم میرم، بعد از یه مدت مشخص صفحه را ببنده یا صدا را قطع کنه. اگر این امکان باشه عالی میشه.,0,2,4,924,2023/04/27,,0,795b9c81-f384-4b2d-8321-ec3a9f069c69,,https://cdn.account.cafebazaar.ir/avatars/Profile@XXXHDPI.png,0,[],False,0,False
3077,152604373,رضا,خوبه حال میده کتاب خونی,0,2,3,924,2023/04/27,"{'id': 9789588, 'user': 'Taaghche e-book and audiobook Store', 'comment': 'خوشحالیم که استفاده از طاقچه برای شما لذتبخش بوده، حمایت شما باعث دلگرمی ماست.', 'likes': 0, 'total': 2, 'date': '2023/04/29', 'likedByMe': 0}",0,7b254851-5015-4c03-b38b-894badaef31d,https://cdn.account.cafebazaar.ir/badges/v2/Comment-Small@Bronze@XHDPI.png,https://35863b3675871c5199d58bc2f1d8fe54.cdn.cafebazaar.cloud/user-avatars/7b254851-5015-4c03-b38b-894badaef31d-1673352437689496792.png,0,[],False,0,False
3078,152580831,HOSEIN,عالی عالی,0,2,5,924,2023/04/27,"{'id': 9789585, 'user': 'Taaghche e-book and audiobook Store', 'comment': 'ممنون از اینکه تجربه\u200cتون رو با ما به اشتراک گذاشتید 🙏', 'likes': 0, 'total': 2, 'date': '2023/04/29', 'likedByMe': 0}",0,0937c73f-065d-4029-948c-616c0a00a1d5,,https://cdn.account.cafebazaar.ir/avatars/Profile@XXXHDPI.png,0,[],False,0,False
3079,152567839,sina,برنامه بسیار عالیست غیر قابل وصفه.ممنونم.,0,2,5,924,2023/04/26,"{'id': 9789583, 'user': 'Taaghche e-book and audiobook Store', 'comment': 'به داشتن دوستانی مثل شما افتخار می\u200cکنیم 🌿', 'likes': 0, 'total': 2, 'date': '2023/04/29', 'likedByMe': 0}",0,116b7dbf-f7f2-447b-bfe3-65f701cc23b9,,https://cdn.account.cafebazaar.ir/avatars/Profile@XXXHDPI.png,0,[],False,0,False
3080,152556672,صالح,عالیه فقط کاش تخفیفاشون بیشتر بود,0,2,5,924,2023/04/26,"{'id': 9789577, 'user': 'Taaghche e-book and audiobook Store', 'comment': 'دوست عزیز، سلام خوشحالیم که با بازخوردتون به ما کمک می\u200cکنید. پیشنهادتون رو به همکارانمون منتقل می\u200cکنیم 🙏', 'likes': 1, 'total': 3, 'date': '2023/04/29', 'likedByMe': 0}",0,f2449f9a-f001-4100-887a-c26bcf2a4286,,https://cdn.account.cafebazaar.ir/user-avatars/f2449f9a-f001-4100-887a-c26bcf2a4286-1690104595922690498.png,2,['https://cdn.account.cafebazaar.ir/user-avatars/f2449f9a-f001-4100-887a-c26bcf2a4286-1690104595922690498.png'],False,0,False
3081,152548830,Ahmad,جدیدا وقتی میرم بخونم برمیگرده از اول کتاب یا وسطاش موقع جابجایی صفحه میره اول کتاب برنامه رو دوباره نصب کردم بازم درست نشده,0,2,5,924,2023/04/26,,0,15fa04a8-e3c3-47db-a656-ea59d4277034,,https://cdn.account.cafebazaar.ir/avatars/Profile@XXXHDPI.png,0,[],False,0,False
3082,152536942,mr1234,سلام ممنون از طاقچه بابت کتابخانه کامل،فقط یک ایراد میشه گرفت اینکه کتاب رو نمیشه به صورت رو به پایین خوند یعنی اسکرول رو پایین یا بالا نداره و فقط میشه با ورق زدن خوند اگه این موضوع رو به برنامتون اضافه کنید خیلی بهتر میشه مثل کتابخانه کتابراه که اینجوریه,0,2,3,924,2023/04/26,"{'id': 9785831, 'user': 'Taaghche e-book and audiobook Store', 'comment': 'دوست عزیز، سلام خوشحالیم که با بازخوردتون به ما کمک می\u200cکنید. پیشنهادتون رو به همکارانمون منتقل می\u200cکنیم 🙏', 'likes': 0, 'total': 2, 'date': '2023/04/26', 'likedByMe': 0}",0,83363b30-0887-425d-9e4f-18f3ee40aa7d,,https://cdn.account.cafebazaar.ir/avatars/Profile@XXXHDPI.png,0,[],False,0,False
3083,152535809,Mr Mohsen,واقعا عالی ، دم دست اندرکاراش گرم,0,2,5,924,2023/04/26,"{'id': 9785830, 'user': 'Taaghche e-book and audiobook Store', 'comment': 'ممنون از اینکه تجربه\u200cتون رو با ما به اشتراک گذاشتید 🙏', 'likes': 0, 'total': 2, 'date': '2023/04/26', 'likedByMe': 0}",0,33305f36-70c4-4b67-98e4-65e5ade9e45a,,https://cdn.account.cafebazaar.ir/avatars/Profile@XXXHDPI.png,0,[],False,0,False
3084,152526335,razamoradi,عالی بود,0,2,5,924,2023/04/25,"{'id': 9785828, 'user': 'Taaghche e-book and audiobook Store', 'comment': 'ممنون از اینکه وقت گذاشتید و نظرتون رو برای ما نوشتید🙏', 'likes': 0, 'total': 2, 'date': '2023/04/26', 'likedByMe': 0}",0,aeb7e194-308f-4936-8463-7d6e37d2b247,,https://cdn.account.cafebazaar.ir/avatars/Profile@XXXHDPI.png,0,[],False,0,False
3085,152526121,Reza,خوبه,0,2,5,924,2023/04/25,"{'id': 9785827, 'user': 'Taaghche e-book and audiobook Store', 'comment': 'به داشتن دوستانی مثل شما افتخار می\u200cکنیم 🌿', 'likes': 0, 'total': 3, 'date': '2023/04/26', 'likedByMe': 0}",0,8c262f3f-a3a8-4f14-b4ed-4dfc8d9968d5,,https://cdn.account.cafebazaar.ir/avatars/Profile@XXXHDPI.png,0,[],False,0,False
3086,152524787,bahar Amiri,عالیه,0,2,5,924,2023/04/25,"{'id': 9785826, 'user': 'Taaghche e-book and audiobook Store', 'comment': 'خوشحالیم از اینکه همراه شما هستیم.', 'likes': 0, 'total': 2, 'date': '2023/04/26', 'likedByMe': 0}",0,655d750e-0990-4b05-8fd1-3f272ee54481,,https://cdn.account.cafebazaar.ir/avatars/Profile@XXXHDPI.png,0,[],False,0,False
3087,152500083,علیرضا,مفید ترین......,0,2,5,924,2023/04/25,"{'id': 9783859, 'user': 'Taaghche e-book and audiobook Store', 'comment': 'به داشتن دوستانی مثل شما افتخار می\u200cکنیم 🌿', 'likes': 0, 'total': 2, 'date': '2023/04/25', 'likedByMe': 0}",0,7971a99d-5df8-4bdd-b925-470eedee0410,,https://cdn.account.cafebazaar.ir/avatars/Profile@XXXHDPI.png,0,[],False,0,False
3088,152499922,محمدی,به تازگی نصب کردم ولی با همین زمان کوتاه هم راضی ام,0,2,5,924,2023/04/25,"{'id': 9783858, 'user': 'Taaghche e-book and audiobook Store', 'comment': 'خوشحالیم که استفاده از طاقچه برای شما لذتبخش بوده، حمایت شما باعث دلگرمی ماست.', 'likes': 0, 'total': 2, 'date': '2023/04/25', 'likedByMe': 0}",0,3a1e76cf-e2d7-4131-9fb1-ff69c187bf50,,https://cdn.account.cafebazaar.ir/avatars/Profile@XXXHDPI.png,0,[],False,0,False
3089,152485083,سهیلا باران,عالی هستین,0,2,5,924,2023/04/25,"{'id': 9783855, 'user': 'Taaghche e-book and audiobook Store', 'comment': 'به داشتن دوستانی مثل شما افتخار می\u200cکنیم 🌿', 'likes': 0, 'total': 2, 'date': '2023/04/25', 'likedByMe': 0}",0,2cee3fa5-8c2a-4642-b768-5fef89f17bc4,,https://cdn.account.cafebazaar.ir/avatars/Profile@XXXHDPI.png,0,[],False,0,False
3090,152458100,امین,بهترین اپلیکشن ایرانی,0,2,5,924,2023/04/24,"{'id': 9781891, 'user': 'Taaghche e-book and audiobook Store', 'comment': 'ممنون از اینکه وقت گذاشتید و نظرتون رو برای ما نوشتید🙏', 'likes': 0, 'total': 2, 'date': '2023/04/24', 'likedByMe': 0}",0,4e81f3fe-da92-49d8-a196-b3f4ef9746d8,,https://cdn.account.cafebazaar.ir/avatars/Profile@XXXHDPI.png,0,[],False,0,False
